order_id,user_id,order_date,amount
101,3,2023-01-15,150.00
102,5,2023-01-18,200.00
103,1,2023-01-20,50.00
104,4,2023-02-10,100.00
105,7,2023-02-12,80.00
106,2,2023-02-15,20.00
107,10,2023-02-18,300.00
108,12,2023-02-20,150.00
109,15,2023-03-05,250.00
110,11,2023-03-07,90.00
111,9,2023-03-10,60.00
112,6,2023-03-15,110.00
113,8,2023-03-18,170.00
114,14,2023-03-20,130.00
115,3,2023-03-22,120.00
116,5,2023-04-01,220.00
117,1,2023-04-05,75.00
118,4,2023-04-10,90.00
119,7,2023-04-15,160.00
120,2,2023-04-18,45.00
